2 	 5 	 0.01697087287902832 	 0.004895687103271484
2 	 10 	 0.0014693737030029297 	 0.08052825927734375
2 	 15 	 0.0019838809967041016 	 0.029524803161621094
2 	 20 	 0.0019855499267578125 	 0.01845407485961914
2 	 25 	 0.007277488708496094 	 0.018501758575439453
2 	 30 	 0.0026204586029052734 	 0.021526575088500977
2 	 35 	 0.0022439956665039062 	 0.016893863677978516
2 	 40 	 0.002324342727661133 	 0.017984390258789062
2 	 45 	 0.002009153366088867 	 0.019694805145263672
2 	 50 	 0.0022437572479248047 	 0.025109291076660156
2 	 55 	 0.002210855484008789 	 0.019809722900390625
2 	 60 	 0.0020875930786132812 	 0.018499374389648438
2 	 65 	 0.0022902488708496094 	 0.022041797637939453
2 	 70 	 0.002241373062133789 	 0.019135713577270508
2 	 75 	 0.0021080970764160156 	 0.019812822341918945
2 	 80 	 0.0019876956939697266 	 0.024783849716186523
2 	 85 	 0.002234935760498047 	 0.038329362869262695
2 	 90 	 0.0020842552185058594 	 0.01833796501159668
2 	 95 	 0.0020117759704589844 	 0.024274587631225586
2 	 100 	 0.002073526382446289 	 0.020921945571899414
4 	 5 	 0.005407094955444336 	 0.017118215560913086
4 	 10 	 0.002187013626098633 	 0.01737689971923828
4 	 15 	 0.0038115978240966797 	 0.0185697078704834
4 	 20 	 0.004525899887084961 	 0.019100189208984375
4 	 25 	 0.002403736114501953 	 0.018399953842163086
4 	 30 	 0.0023572444915771484 	 0.030563831329345703
4 	 35 	 0.0024261474609375 	 0.023420095443725586
4 	 40 	 0.0022962093353271484 	 0.022024154663085938
4 	 45 	 0.0023641586303710938 	 0.025126934051513672
4 	 50 	 0.0026807785034179688 	 0.019977092742919922
4 	 55 	 0.002641916275024414 	 0.024229049682617188
4 	 60 	 0.003036022186279297 	 0.03328895568847656
4 	 65 	 0.002745389938354492 	 0.01996922492980957
4 	 70 	 0.0028192996978759766 	 0.019632339477539062
4 	 75 	 0.0025420188903808594 	 0.019637346267700195
4 	 80 	 0.0029540061950683594 	 0.015329360961914062
4 	 85 	 0.00264739990234375 	 0.019637584686279297
4 	 90 	 0.0026459693908691406 	 0.013672590255737305
4 	 95 	 0.0029158592224121094 	 0.016378402709960938
4 	 100 	 0.0029120445251464844 	 0.024921655654907227
6 	 5 	 0.002328157424926758 	 0.006653785705566406
6 	 10 	 0.0027968883514404297 	 0.01759648323059082
6 	 15 	 0.0019178390502929688 	 0.012578725814819336
6 	 20 	 0.002090930938720703 	 0.00809478759765625
6 	 25 	 0.0022270679473876953 	 0.012934684753417969
6 	 30 	 0.002521038055419922 	 0.010876178741455078
6 	 35 	 0.0027582645416259766 	 0.011695146560668945
6 	 40 	 0.0030286312103271484 	 0.022768020629882812
6 	 45 	 0.002262115478515625 	 0.017296314239501953
6 	 50 	 0.0024886131286621094 	 0.0224001407623291
6 	 55 	 0.003006458282470703 	 0.0289764404296875
6 	 60 	 0.002744913101196289 	 0.019872665405273438
6 	 65 	 0.0033915042877197266 	 0.019194841384887695
6 	 70 	 0.003994464874267578 	 0.02731776237487793
6 	 75 	 0.003790140151977539 	 0.01999497413635254
6 	 80 	 0.0037026405334472656 	 0.023766279220581055
6 	 85 	 0.0036516189575195312 	 0.02333855628967285
6 	 90 	 0.0038013458251953125 	 0.022336244583129883
6 	 95 	 0.003685474395751953 	 0.021625995635986328
6 	 100 	 0.0038557052612304688 	 0.02266860008239746
8 	 5 	 0.0027625560760498047 	 0.009934186935424805
8 	 10 	 0.0032434463500976562 	 0.011347293853759766
8 	 15 	 0.003351449966430664 	 0.01451563835144043
8 	 20 	 0.0034079551696777344 	 0.01846766471862793
8 	 25 	 0.0029761791229248047 	 0.026854991912841797
8 	 30 	 0.003683805465698242 	 0.013173580169677734
8 	 35 	 0.0035719871520996094 	 0.011455774307250977
8 	 40 	 0.004074573516845703 	 0.020737409591674805
8 	 45 	 0.003719329833984375 	 0.018029212951660156
8 	 50 	 0.0035915374755859375 	 0.02191162109375
8 	 55 	 0.005744218826293945 	 0.026009082794189453
8 	 60 	 0.00476384162902832 	 0.027115821838378906
8 	 65 	 0.004879474639892578 	 0.06662464141845703
8 	 70 	 0.004842042922973633 	 0.0753486156463623
8 	 75 	 0.005498647689819336 	 0.0823824405670166
8 	 80 	 0.007044553756713867 	 0.07674980163574219
8 	 85 	 0.0046062469482421875 	 0.08431005477905273
8 	 90 	 0.005280733108520508 	 0.08565998077392578
8 	 95 	 0.007123708724975586 	 0.06892061233520508
8 	 100 	 0.004901409149169922 	 0.0873711109161377
10 	 5 	 0.0029184818267822266 	 0.026163816452026367
10 	 10 	 0.0033316612243652344 	 0.024538516998291016
10 	 15 	 0.0036687850952148438 	 0.031008005142211914
10 	 20 	 0.003918647766113281 	 0.0379185676574707
10 	 25 	 0.004544973373413086 	 0.03774762153625488
10 	 30 	 0.00389862060546875 	 0.04482746124267578
10 	 35 	 0.004178285598754883 	 0.05276012420654297
10 	 40 	 0.0043184757232666016 	 0.05777120590209961
10 	 45 	 0.004545450210571289 	 0.06276941299438477
10 	 50 	 0.005051851272583008 	 0.0639042854309082
10 	 55 	 0.005467414855957031 	 0.08074069023132324
10 	 60 	 0.0055389404296875 	 0.07936954498291016
10 	 65 	 0.010005712509155273 	 0.07993912696838379
10 	 70 	 0.0052356719970703125 	 0.0825660228729248
10 	 75 	 0.006590604782104492 	 0.08910322189331055
10 	 80 	 0.006385087966918945 	 0.09824275970458984
10 	 85 	 0.015249490737915039 	 0.10016942024230957
10 	 90 	 0.010230302810668945 	 0.11051177978515625
10 	 95 	 0.0064699649810791016 	 0.11091732978820801
10 	 100 	 0.006598472595214844 	 0.11110305786132812
12 	 5 	 0.003564596176147461 	 0.025414466857910156
12 	 10 	 0.004805326461791992 	 0.033417701721191406
12 	 15 	 0.004575014114379883 	 0.03462862968444824
12 	 20 	 0.005651235580444336 	 0.045450448989868164
12 	 25 	 0.006391286849975586 	 0.051186323165893555
12 	 30 	 0.007726430892944336 	 0.06464767456054688
12 	 35 	 0.012088298797607422 	 0.07061386108398438
12 	 40 	 0.008105039596557617 	 0.07504749298095703
12 	 45 	 0.00976252555847168 	 0.08826088905334473
12 	 50 	 0.010528326034545898 	 0.0803978443145752
12 	 55 	 0.008459091186523438 	 0.09485864639282227
12 	 60 	 0.010951757431030273 	 0.10875272750854492
12 	 65 	 0.010158061981201172 	 0.10543704032897949
12 	 70 	 0.009566068649291992 	 0.1165163516998291
12 	 75 	 0.011246681213378906 	 0.1273496150970459
12 	 80 	 0.013543367385864258 	 0.1260204315185547
12 	 85 	 0.014827966690063477 	 0.11603474617004395
12 	 90 	 0.014414310455322266 	 0.1274735927581787
12 	 95 	 0.019600868225097656 	 0.148421049118042
12 	 100 	 0.01578998565673828 	 0.14286446571350098
14 	 5 	 0.006682395935058594 	 0.027671337127685547
14 	 10 	 0.010715007781982422 	 0.034473419189453125
14 	 15 	 0.013744115829467773 	 0.04793262481689453
14 	 20 	 0.016507625579833984 	 0.0584566593170166
14 	 25 	 0.020484209060668945 	 0.05906200408935547
14 	 30 	 0.020245075225830078 	 0.06578421592712402
14 	 35 	 0.02189803123474121 	 0.07602500915527344
14 	 40 	 0.02321791648864746 	 0.07708263397216797
14 	 45 	 0.03231692314147949 	 0.08413386344909668
14 	 50 	 0.0283663272857666 	 0.09122395515441895
14 	 55 	 0.04076862335205078 	 0.11699700355529785
14 	 60 	 0.030628442764282227 	 0.11219358444213867
14 	 65 	 0.05528998374938965 	 0.12467718124389648
14 	 70 	 0.029729366302490234 	 0.12325167655944824
14 	 75 	 0.03631186485290527 	 0.13138651847839355
14 	 80 	 0.040932655334472656 	 0.14476943016052246
14 	 85 	 0.05101323127746582 	 0.14374923706054688
14 	 90 	 0.04033708572387695 	 0.17590093612670898
14 	 95 	 0.04182910919189453 	 0.15393352508544922
14 	 100 	 0.04909515380859375 	 0.16269731521606445
16 	 5 	 0.034562110900878906 	 0.01829361915588379
16 	 10 	 0.017195463180541992 	 0.028646230697631836
16 	 15 	 0.023749351501464844 	 0.05289125442504883
16 	 20 	 0.02641916275024414 	 0.04203033447265625
16 	 25 	 0.030735254287719727 	 0.05311870574951172
16 	 30 	 0.031193256378173828 	 0.06017899513244629
16 	 35 	 0.049053192138671875 	 0.06950879096984863
16 	 40 	 0.03614068031311035 	 0.07850527763366699
16 	 45 	 0.043936967849731445 	 0.09045696258544922
16 	 50 	 0.05135297775268555 	 0.1174323558807373
16 	 55 	 0.054932355880737305 	 0.11238765716552734
16 	 60 	 0.05827188491821289 	 0.12376713752746582
16 	 65 	 0.05695748329162598 	 0.12297964096069336
16 	 70 	 0.04886198043823242 	 0.11177563667297363
16 	 75 	 0.08066058158874512 	 0.13651347160339355
16 	 80 	 0.09736752510070801 	 0.1427478790283203
16 	 85 	 0.06272149085998535 	 0.1262052059173584
16 	 90 	 0.08206748962402344 	 0.13027191162109375
16 	 95 	 0.06676936149597168 	 0.10986542701721191
16 	 100 	 0.08389687538146973 	 0.1232457160949707
18 	 5 	 0.04589200019836426 	 0.03500485420227051
18 	 10 	 0.027150630950927734 	 0.04003643989562988
18 	 15 	 0.0469968318939209 	 0.054386138916015625
18 	 20 	 0.06056404113769531 	 0.0768427848815918
18 	 25 	 0.06307673454284668 	 0.08518576622009277
18 	 30 	 0.07510614395141602 	 0.10353970527648926
18 	 35 	 0.08955883979797363 	 0.11940360069274902
18 	 40 	 0.12548542022705078 	 0.20339059829711914
18 	 45 	 0.13006091117858887 	 0.09337902069091797
18 	 50 	 0.14152789115905762 	 0.08759713172912598
18 	 55 	 0.16168928146362305 	 0.09866786003112793
18 	 60 	 0.19181346893310547 	 0.1664278507232666
18 	 65 	 0.23598146438598633 	 0.13905644416809082
18 	 70 	 0.21996641159057617 	 0.14938902854919434
18 	 75 	 0.2529871463775635 	 0.12559175491333008
18 	 80 	 0.25437045097351074 	 0.14201617240905762
18 	 85 	 0.2684144973754883 	 0.14300823211669922
18 	 90 	 0.2811410427093506 	 0.15079188346862793
18 	 95 	 0.307572603225708 	 0.14734339714050293
18 	 100 	 0.3285691738128662 	 0.1610860824584961
20 	 5 	 0.040205955505371094 	 0.04477119445800781
20 	 10 	 0.14643025398254395 	 0.06871461868286133
20 	 15 	 0.18889975547790527 	 0.09759831428527832
20 	 20 	 0.24348807334899902 	 0.11444973945617676
20 	 25 	 0.36461687088012695 	 0.22450041770935059
20 	 30 	 0.43186306953430176 	 0.1709434986114502
20 	 35 	 0.6357035636901855 	 0.26416897773742676
20 	 40 	 0.6462211608886719 	 0.23130273818969727
20 	 45 	 0.6378576755523682 	 0.23063063621520996
20 	 50 	 0.7831780910491943 	 0.27781033515930176
20 	 55 	 0.7839624881744385 	 0.3078036308288574
20 	 60 	 0.8307814598083496 	 0.33486270904541016
20 	 65 	 0.9011640548706055 	 0.4230539798736572
20 	 70 	 1.001866102218628 	 0.3794710636138916
20 	 75 	 1.092339277267456 	 0.40540575981140137
20 	 80 	 1.1318070888519287 	 0.4281618595123291
20 	 85 	 1.1712255477905273 	 0.4742460250854492
20 	 90 	 1.4266104698181152 	 0.6790614128112793
20 	 95 	 1.3179912567138672 	 0.5635125637054443
20 	 100 	 1.4989910125732422 	 0.7769298553466797
22 	 5 	 0.41868114471435547 	 0.13717103004455566
22 	 10 	 0.6232080459594727 	 0.22424554824829102
22 	 15 	 1.0385048389434814 	 0.37107396125793457
22 	 20 	 1.4945056438446045 	 0.6003499031066895
22 	 25 	 1.654545545578003 	 0.6915206909179688
22 	 30 	 2.2613887786865234 	 0.9297940731048584
22 	 35 	 2.4647915363311768 	 0.9612693786621094
22 	 40 	 2.7400734424591064 	 1.1029009819030762
22 	 45 	 3.1862716674804688 	 1.1582374572753906
22 	 50 	 3.5870940685272217 	 1.2663390636444092
22 	 55 	 4.09134316444397 	 1.41477632522583
22 	 60 	 4.194115161895752 	 1.5361747741699219
22 	 65 	 5.211137294769287 	 1.6431663036346436
22 	 70 	 4.6240293979644775 	 1.6399834156036377
22 	 75 	 5.328474521636963 	 1.8312716484069824
22 	 80 	 5.532391548156738 	 1.9237627983093262
22 	 85 	 7.066285848617554 	 1.9702177047729492
22 	 90 	 7.306958913803101 	 2.29146409034729
22 	 95 	 7.263274431228638 	 2.3990206718444824
22 	 100 	 7.599365472793579 	 2.35139536857605
24 	 5 	 1.2760491371154785 	 0.4077777862548828
24 	 10 	 3.099576234817505 	 1.1873555183410645
24 	 15 	 4.45154333114624 	 1.6156706809997559
24 	 20 	 7.133373737335205 	 2.2865424156188965
24 	 25 	 9.579820394515991 	 3.0512266159057617
24 	 30 	 8.311544418334961 	 2.5619382858276367
24 	 35 	 10.927295684814453 	 3.4194703102111816
24 	 40 	 12.362539529800415 	 3.5906927585601807
24 	 45 	 14.361404418945312 	 4.446415901184082
24 	 50 	 17.867459297180176 	 5.169638156890869
24 	 55 	 18.808640956878662 	 5.397154808044434
24 	 60 	 20.137545585632324 	 6.180907249450684
24 	 65 	 20.925036191940308 	 6.11751651763916
24 	 70 	 24.102793216705322 	 6.970710039138794
24 	 75 	 23.692760229110718 	 6.920950412750244
24 	 80 	 25.408638954162598 	 7.353269815444946
24 	 85 	 29.074290990829468 	 8.402250528335571
24 	 90 	 30.257357835769653 	 8.899425745010376
24 	 95 	 39.433385372161865 	 7.560866594314575
24 	 100 	 11.938324213027954 	 4.553091764450073
26 	 5 	 2.308042049407959 	 1.0711734294891357
26 	 10 	 4.274970293045044 	 1.8675405979156494
26 	 15 	 8.010934114456177 	 3.5758557319641113
26 	 20 	 10.007180213928223 	 4.134851932525635
26 	 25 	 13.379753112792969 	 5.230041980743408
26 	 30 	 14.403491735458374 	 5.991394996643066
26 	 35 	 17.0332670211792 	 6.923279523849487
26 	 40 	 19.6803297996521 	 7.948034763336182
26 	 45 	 20.60543394088745 	 8.468470335006714
26 	 50 	 24.558961153030396 	 10.480860948562622
26 	 55 	 27.72912335395813 	 11.405932664871216
26 	 60 	 27.948523998260498 	 11.883896827697754
26 	 65 	 31.084619522094727 	 13.001958847045898
26 	 70 	 32.732126235961914 	 13.60503101348877
26 	 75 	 35.06549572944641 	 14.43582034111023
26 	 80 	 40.364640951156616 	 15.796985626220703
26 	 85 	 43.52699899673462 	 16.08893060684204
26 	 90 	 46.03957414627075 	 17.38298511505127
26 	 95 	 46.84188389778137 	 18.25255799293518
26 	 100 	 48.71631574630737 	 18.86765170097351
28 	 5 	 12.650352001190186 	 5.593995094299316
28 	 10 	 21.75719404220581 	 8.828585863113403
28 	 15 	 32.25110459327698 	 13.072876930236816
28 	 20 	 45.70176839828491 	 18.4320228099823
28 	 25 	 54.32300925254822 	 21.701783418655396
28 	 30 	 56.66352343559265 	 24.000943660736084
28 	 35 	 68.25761413574219 	 28.925660133361816
28 	 40 	 75.19846987724304 	 31.730291604995728
28 	 45 	 93.17893147468567 	 38.73840522766113
28 	 50 	 111.69572234153748 	 44.38036227226257
28 	 55 	 118.14070582389832 	 48.109534740448
28 	 60 	 129.16104817390442 	 56.79474353790283
28 	 65 	 130.3189458847046 	 55.33611583709717
28 	 70 	 144.80666589736938 	 60.45344567298889
28 	 75 	 140.7796275615692 	 62.32223963737488
28 	 80 	 155.12900400161743 	 65.1270842552185
28 	 85 	 168.1445894241333 	 69.1857922077179
28 	 90 	 179.99904918670654 	 73.99795198440552
28 	 95 	 206.11472082138062 	 79.07094120979309
28 	 100 	 190.99073004722595 	 81.54821872711182
